model,tensor,role,layer,fmt,alpha,n_params,bits_per_value,bits_codes,bits_scales,bytes,changed_frac,has_calib,werr,werr_mxonly,mse,mse_mxonly
Qwen3-1.7B,model.layers.4.mlp.gate_proj.weight,gate_proj,4,mxfp8,1.0,12582912,6.439776102701823,6.399164199829102,0.04061190287272135,10128892,0.14130266507466635,True,12.259956359863281,11.89324951171875,2.047806447080802e-06,1.847312887548469e-06
Qwen3-1.7B,model.layers.4.mlp.gate_proj.weight,gate_proj,4,mxfp8,5.0,12582912,6.276666005452474,6.236054102579753,0.04061190287272135,9872342,0.33484752972920734,True,14.34328842163086,11.89324951171875,3.1863662570685847e-06,1.847312887548469e-06
Qwen3-1.7B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp4,0.0,12582912,3.8936335245768228,3.8512535095214844,0.04238001505533854,6124156,0.0,True,36.494171142578125,36.494171142578125,1.2477030395530164e-05,1.2477030395530164e-05
Qwen3-1.7B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp4,1.0,12582912,3.8773625691731772,3.8349825541178384,0.04238001505533854,6098564,0.02819212277730306,True,37.219520568847656,36.494171142578125,1.2914763829030562e-05,1.2477030395530164e-05
Qwen3-1.7B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp4,5.0,12582912,3.59205691019694,3.5496768951416016,0.04238001505533854,5649817,0.3842639923095703,True,88.99007415771484,36.494171142578125,4.145973434788175e-05,1.2477030395530164e-05
Qwen3-1.7B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp8,0.0,12582912,6.672737757364909,6.63035774230957,0.04238001505533854,10495309,0.0,True,1.7607734203338623,1.7607734203338623,8.19402202978381e-07,8.19402202978381e-07
Qwen3-1.7B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp8,1.0,12582912,6.510363896687825,6.467983881632487,0.04238001505533854,10239917,0.1192184289296468,True,1.8498682975769043,1.7607734203338623,8.64425430791016e-07,8.19402202978381e-07
Qwen3-1.7B,model.layers.4.mlp.up_proj.weight,up_proj,4,mxfp8,5.0,12582912,6.31979242960612,6.277412414550781,0.04238001505533854,9940174,0.3303653399149577,True,3.0339579582214355,1.7607734203338623,1.5089973430804093e-06,8.19402202978381e-07
Qwen3-1.7B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp4,0.0,2097152,3.8852882385253906,3.8488197326660156,0.036468505859375,1018505,0.0,True,3.3394079208374023,3.3394079208374023,1.4784359336772468e-05,1.4784359336772468e-05
Qwen3-1.7B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp4,1.0,2097152,3.5070343017578125,3.4705657958984375,0.036468505859375,919348,0.3281536102294922,True,4.837111473083496,3.3394079208374023,3.489854498184286e-05,1.4784359336772468e-05
Qwen3-1.7B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp4,5.0,2097152,3.036529541015625,3.00006103515625,0.036468505859375,796008,0.6126518249511719,True,9.979340553283691,3.3394079208374023,9.332133049611002e-05,1.4784359336772468e-05
Qwen3-1.7B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp8,0.0,2097152,6.654819488525391,6.618350982666016,0.036468505859375,1744521,0.0,True,0.22598710656166077,0.22598710656166077,9.566515473125037e-07,9.566515473125037e-07
Qwen3-1.7B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp8,1.0,2097152,6.325859069824219,6.289390563964844,0.036468505859375,1658286,0.32523632049560547,True,0.2687074840068817,0.22598710656166077,1.5157335155890905e-06,9.566515473125037e-07
Qwen3-1.7B,model.layers.4.self_attn.k_proj.weight,k_proj,4,mxfp8,5.0,2097152,6.05438232421875,6.017913818359375,0.036468505859375,1587120,0.6740622520446777,True,0.5378119945526123,0.22598710656166077,4.905771675112192e-06,9.566515473125037e-07
Qwen3-1.7B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp4,0.0,4194304,3.9132156372070312,3.8744773864746094,0.038738250732421875,2051652,0.0,True,1.1368082761764526,1.1368082761764526,1.4161611943563912e-05,1.4161611943563912e-05
Qwen3-1.7B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp4,1.0,4194304,3.2378711700439453,3.1991329193115234,0.038738250732421875,1697577,0.5142471790313721,True,4.3466620445251465,1.1368082761764526,7.826848741387948e-05,1.4161611943563912e-05
Qwen3-1.7B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp4,5.0,4194304,2.9654808044433594,2.9267425537109375,0.038738250732421875,1554766,0.6480879783630371,True,6.735650062561035,1.1368082761764526,9.982154733734205e-05,1.4161611943563912e-05
Qwen3-1.7B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp8,0.0,4194304,6.63972282409668,6.600984573364258,0.038738250732421875,3481127,0.0,True,0.07310564815998077,0.07310564815998077,9.287780358135933e-07,9.287780358135933e-07
Qwen3-1.7B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp8,1.0,4194304,6.165611267089844,6.126873016357422,0.038738250732421875,3232556,0.5367889404296875,True,0.18947820365428925,0.07310564815998077,3.584970954761957e-06,9.287780358135933e-07
Qwen3-1.7B,model.layers.4.self_attn.o_proj.weight,o_proj,4,mxfp8,5.0,4194304,5.9665374755859375,5.927799224853516,0.038738250732421875,3128184,0.7452356815338135,True,0.3857021629810333,0.07310564815998077,5.8524410633253865e-06,9.287780358135933e-07
Qwen3-1.7B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp4,0.0,4194304,3.895120620727539,3.8598480224609375,0.03527259826660156,2042165,0.0,True,5.963625907897949,5.963625907897949,1.557164614496287e-05,1.557164614496287e-05
Qwen3-1.7B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp4,1.0,4194304,3.5148353576660156,3.479562759399414,0.03527259826660156,1842786,0.319455623626709,True,9.094690322875977,5.963625907897949,3.664107862277888e-05,1.557164614496287e-05
Qwen3-1.7B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp4,5.0,4194304,3.0450172424316406,3.009744644165039,0.03527259826660156,1596466,0.6114802360534668,True,19.851234436035156,5.963625907897949,9.856317774392664e-05,1.557164614496287e-05
Qwen3-1.7B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp8,0.0,4194304,6.646320343017578,6.611047744750977,0.03527259826660156,3484586,0.0,True,0.3643333315849304,0.3643333315849304,1.0180610843235627e-06,1.0180610843235627e-06
Qwen3-1.7B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp8,1.0,4194304,6.304597854614258,6.269325256347656,0.03527259826660156,3305425,0.3235464096069336,True,0.46018317341804504,0.3643333315849304,1.6487392713315785e-06,1.0180610843235627e-06
Qwen3-1.7B,model.layers.4.self_attn.q_proj.weight,q_proj,4,mxfp8,5.0,4194304,6.01123046875,5.975957870483398,0.03527259826660156,3151616,0.6876418590545654,True,1.0348074436187744,0.3643333315849304,5.2616965149354655e-06,1.0180610843235627e-06
Qwen3-1.7B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp4,0.0,2097152,3.8803672790527344,3.8493385314941406,0.03102874755859375,1017215,0.0,True,2.367828130722046,2.367828130722046,1.7259546439163387e-05,1.7259546439163387e-05
Qwen3-1.7B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp4,1.0,2097152,3.515087127685547,3.484058380126953,0.03102874755859375,921459,0.2821955680847168,True,3.860471487045288,2.367828130722046,3.7431862438097596e-05,1.7259546439163387e-05
Qwen3-1.7B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp4,5.0,2097152,3.0004348754882812,2.9694061279296875,0.03102874755859375,786546,0.6243619918823242,True,10.814675331115723,2.367828130722046,0.00012074185360688716,1.7259546439163387e-05
Qwen3-1.7B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp8,0.0,2097152,6.65521240234375,6.624183654785156,0.03102874755859375,1744624,0.0,True,0.11725295335054398,0.11725295335054398,1.1311246908007888e-06,1.1311246908007888e-06
Qwen3-1.7B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp8,1.0,2097152,6.317760467529297,6.286731719970703,0.03102874755859375,1656163,0.26697349548339844,True,0.15832576155662537,0.11725295335054398,1.6501513755429187e-06,1.1311246908007888e-06
Qwen3-1.7B,model.layers.4.self_attn.v_proj.weight,v_proj,4,mxfp8,5.0,2097152,6.008335113525391,5.977306365966797,0.03102874755859375,1575049,0.6861128807067871,True,0.5340808629989624,0.11725295335054398,6.464845682785381e-06,1.1311246908007888e-06
Qwen3-1.7B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp4,0.0,12582912,3.8737271626790366,3.8357264200846353,0.03800074259440104,6092846,0.0,True,4.803879737854004,4.803879737854004,1.4027290490048472e-05,1.4027290490048472e-05
Qwen3-1.7B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp4,1.0,12582912,3.522108713785807,3.4841079711914062,0.03800074259440104,5539798,0.4069640636444092,True,15.957880020141602,4.803879737854004,5.854424671269953e-05,1.4027290490048472e-05
Qwen3-1.7B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp4,5.0,12582912,3.3017800649007163,3.263779322306315,0.03800074259440104,5193251,0.6400236288706461,True,29.88193702697754,4.803879737854004,9.768010204425082e-05,1.4027290490048472e-05
Qwen3-1.7B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp8,0.0,12582912,6.6620839436848955,6.624083201090495,0.03800074259440104,10478552,0.0,True,0.3044160008430481,0.3044160008430481,9.009716563923575e-07,9.009716563923575e-07
Qwen3-1.7B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp8,1.0,12582912,6.263295491536458,6.225294748942058,0.03800074259440104,9851312,0.3697088559468587,True,0.5831258296966553,0.3044160008430481,2.0424329250090523e-06,9.009716563923575e-07
Qwen3-1.7B,model.layers.5.mlp.down_proj.weight,down_proj,5,mxfp8,5.0,12582912,5.993381500244141,5.955380757649739,0.03800074259440104,9426774,0.7502214113871256,True,1.7111446857452393,0.3044160008430481,5.720083663618425e-06,9.009716563923575e-07
Qwen3-1.7B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp4,0.0,12582912,3.937898635864258,3.9017391204833984,0.036159515380859375,6193779,0.0,True,51.083778381347656,51.083778381347656,2.088457222271245e-05,2.088457222271245e-05
Qwen3-1.7B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp4,1.0,12582912,3.870194753011068,3.8340352376302085,0.036159515380859375,6087290,0.044878244400024414,True,54.49327850341797,51.083778381347656,2.3966584194567986e-05,2.088457222271245e-05
Qwen3-1.7B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp4,5.0,12582912,3.287123998006185,3.2509644826253257,0.036159515380859375,5170199,0.42258787155151367,True,145.1283721923828,51.083778381347656,9.723667608341202e-05,2.088457222271245e-05
Qwen3-1.7B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp8,0.0,12582912,6.633164723714192,6.597005208333333,0.036159515380859375,10433066,0.0,True,3.688305377960205,3.688305377960205,1.3921365962232812e-06,1.3921365962232812e-06
Qwen3-1.7B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp8,1.0,12582912,6.402163823445638,6.366004308064778,0.036159515380859375,10069733,0.1616074244181315,True,3.967622756958008,3.688305377960205,1.6143732182172243e-06,1.3921365962232812e-06
Qwen3-1.7B,model.layers.5.mlp.gate_proj.weight,gate_proj,5,mxfp8,5.0,12582912,6.210914611816406,6.174755096435547,0.036159515380859375,9768924,0.42543800671895343,True,5.806866645812988,3.688305377960205,3.1044371553434758e-06,1.3921365962232812e-06
Qwen3-1.7B,model.layers.5.mlp.up_proj.weight,up_proj,5,mxfp4,0.0,12582912,3.8779080708821616,3.840996424357096,0.0369116465250651,6099422,0.0,True,23.383560180664062,23.383560180664062,1.4113788893155288e-05,1.4113788893155288e-05
Qwen3-1.7B,model.layers.5.mlp.up_proj.weight,up_proj,5,mxfp4,1.0,12582912,3.84422238667806,3.8073107401529946,0.0369116465250651,6046439,0.05318609873453776,True,26.09162712097168,23.383560180664062,1.64353314175969e-05,1.4113788893155288e-05
Qwen3-1.7B,model.layers.5.mlp.up_proj.weight,up_proj,5,mxfp4,5.0,12582912,3.2321478525797525,3.1952362060546875,0.0369116465250651,5083729,0.42647020022074383,True,81.40827178955078,23.383560180664062,6.005680188536644e-05,1.4113788893155288e-05
Qwen3-1.7B,model.layers.5.mlp.up_proj.weight,up_proj,5,mxfp8,0.0,12582912,6.655342737833659,6.618431091308594,0.0369116465250651,10467949,0.0,True,1.3277597427368164,1.3277597427368164,9.087279977393337e-07,9.087279977393337e-07
Qwen3-1.7B,model.layers.5.mlp.up_proj.weight,up_proj,5,mxfp8,1.0,12582912,6.438638051350911,6.401726404825847,0.0369116465250651,10127102,0.1548628012339274,True,1.5380504131317139,1.3277597427368164,1.0822675449162489e-06,9.087279977393337e-07
Qwen3-1.7B,model.layers.5.mlp.up_proj.weight,up_proj,5,mxfp8,5.0,12582912,6.2431894938151045,6.206277847290039,0.0369116465250651,9819688,0.36262989044189453,True,2.726625442504883,1.3277597427368164,2.0238314846210415e-06,9.087279977393337e-07
Qwen3-1.7B,model.layers.5.self_attn.k_proj.weight,k_proj,5,mxfp4,0.0,2097152,3.9029197692871094,3.8690147399902344,0.033905029296875,1023127,0.0,True,4.813019752502441,4.813019752502441,1.4838623428659048e-05,1.4838623428659048e-05
Qwen3-1.7B,model.layers.5.self_attn.k_proj.weight,k_proj,5,mxfp4,1.0,2097152,3.655895233154297,3.621990203857422,0.033905029296875,958371,0.22151851654052734,True,6.218408107757568,4.813019752502441,2.9556551453424618e-05,1.4838623428659048e-05
Qwen3-1.7B,model.layers.5.self_attn.k_proj.weight,k_proj,5,mxfp4,5.0,2097152,3.126861572265625,3.09295654296875,0.033905029296875,819688,0.5802774429321289,True,12.994244575500488,4.813019752502441,9.11399838514626e-05,1.4838623428659048e-05
Qwen3-1.7B,model.layers.5.self_attn.k_proj.weight,k_proj,5,mxfp8,0.0,2097152,6.644580841064453,6.610675811767578,0.033905029296875,1741837,0.0,True,0.2946425974369049,0.2946425974369049,9.64859509622329e-07,9.64859509622329e-07
Qwen3-1.7B,model.layers.5.self_attn.k_proj.weight,k_proj,5,mxfp8,1.0,2097152,6.3636932373046875,6.3297882080078125,0.033905029296875,1668204,0.2594795227050781,True,0.3311082422733307,0.2946425974369049,1.3158482943254057e-06,9.64859509622329e-07
Qwen3-1.7B,model.layers.5.self_attn.k_proj.weight,k_proj,5,mxfp8,5.0,2097152,6.0791473388671875,6.0452423095703125,0.033905029296875,1593612,0.6157875061035156,True,0.6291335225105286,0.2946425974369049,4.246153821441112e-06,9.64859509622329e-07
Qwen3-1.7B,model.layers.5.self_attn.o_proj.weight,o_proj,5,mxfp4,0.0,4194304,3.9172096252441406,3.8751888275146484,0.04202079772949219,2053746,0.0,True,1.492584228515625,1.492584228515625,1.427277584298281e-05,1.427277584298281e-05
Qwen3-1.7B,model.layers.5.self_attn.o_proj.weight,o_proj,5,mxfp4,1.0,4194304,3.3075294494628906,3.2655086517333984,0.04202079772949219,1734098,0.47978997230529785,True,4.74718713760376,1.492584228515625,6.819836562499404e-05,1.427277584298281e-05
Qwen3-1.7B,model.layers.5.self_attn.o_proj.weight,o_proj,5,mxfp4,5.0,4194304,2.9862823486328125,2.9442615509033203,0.04202079772949219,1565672,0.6467208862304688,True,8.277640342712402,1.492584228515625,9.634996968088672e-05,1.427277584298281e-05
Qwen3-1.7B,model.layers.5.self_attn.o_proj.weight,o_proj,5,mxfp8,0.0,4194304,6.645912170410156,6.603891372680664,0.04202079772949219,3484372,0.0,True,0.09726160764694214,0.09726160764694214,9.435907486476935e-07,9.435907486476935e-07
Qwen3-1.7B,model.layers.5.self_attn.o_proj.weight,o_proj,5,mxfp8,1.0,4194304,6.194772720336914,6.152751922607422,0.04202079772949219,3247845,0.5133247375488281,True,0.211638942360878,0.09726160764694214,3.1633780963602476e-06,9.435907486476935e-07
Qwen3-1.7B,model.layers.5.self_attn.o_proj.weight,o_proj,5,mxfp8,5.0,4194304,5.951360702514648,5.909339904785156,0.04202079772949219,3120227,0.7511203289031982,True,0.4725828170776367,0.09726160764694214,5.67269125895109e-06,9.435907486476935e-07
Qwen3-1.7B,model.layers.5.self_attn.q_proj.weight,q_proj,5,mxfp4,0.0,4194304,3.8880176544189453,3.851961135864258,0.0360565185546875,2038441,0.0,True,8.545943260192871,8.545943260192871,1.672862890700344e-05,1.672862890700344e-05
Qwen3-1.7B,model.layers.5.self_attn.q_proj.weight,q_proj,5,mxfp4,1.0,4194304,3.713726043701172,3.6776695251464844,0.0360565185546875,1947062,0.238722562789917,True,11.68305778503418,8.545943260192871,3.328924503875896e-05,1.672862890700344e-05
Qwen3-1.7B,model.layers.5.self_attn.q_proj.weight,q_proj,5,mxfp4,5.0,4194304,3.399677276611328,3.3636207580566406,0.0360565185546875,1782410,0.5886240005493164,True,26.546466827392578,8.545943260192871,0.00010130061855306849,1.672862890700344e-05
Qwen3-1.7B,model.layers.5.self_attn.q_proj.weight,q_proj,5,mxfp8,0.0,4194304,6.657922744750977,6.621866226196289,0.0360565185546875,3490669,0.0,True,0.5095267295837402,0.5095267295837402,1.0978473028444569e-06,1.0978473028444569e-06
Qwen3-1.7B,model.layers.5.self_attn.q_proj.weight,q_proj,5,mxfp8,1.0,4194304,6.380224227905273,6.344167709350586,0.0360565185546875,3345075,0.25975513458251953,True,0.5901281833648682,0.5095267295837402,1.4832887700322317e-06,1.0978473028444569e-06
Qwen3-1.7B,model.layers.5.self_attn.q_proj.weight,q_proj,5,mxfp8,5.0,4194304,6.080936431884766,6.044879913330078,0.0360565185546875,3188162,0.6460604667663574,True,1.3239389657974243,0.5095267295837402,5.104120646137744e-06,1.0978473028444569e-06
Qwen3-1.7B,model.layers.5.self_attn.v_proj.weight,v_proj,5,mxfp4,0.0,2097152,3.863719940185547,3.82684326171875,0.036876678466796875,1012851,0.0,True,3.471841335296631,3.471841335296631,1.65942565217847e-05,1.65942565217847e-05
Qwen3-1.7B,model.layers.5.self_attn.v_proj.weight,v_proj,5,mxfp4,1.0,2097152,3.663043975830078,3.6261672973632812,0.036876678466796875,960245,0.26584529876708984,True,5.249670505523682,3.471841335296631,3.5244651371613145e-05,1.65942565217847e-05
Qwen3-1.7B,model.layers.5.self_attn.v_proj.weight,v_proj,5,mxfp4,5.0,2097152,3.3430137634277344,3.3061370849609375,0.036876678466796875,876351,0.595329761505127,True,13.28223991394043,3.471841335296631,0.00010691389616113156,1.65942565217847e-05
Qwen3-1.7B,model.layers.5.self_attn.v_proj.weight,v_proj,5,mxfp8,0.0,2097152,6.690647125244141,6.653770446777344,0.036876678466796875,1753913,0.0,True,0.1754922866821289,0.1754922866821289,1.065830133484269e-06,1.065830133484269e-06
Qwen3-1.7B,model.layers.5.self_attn.v_proj.weight,v_proj,5,mxfp8,1.0,2097152,6.393482208251953,6.356605529785156,0.036876678466796875,1676013,0.24733591079711914,True,0.2109738290309906,0.1754922866821289,1.3962908269604668e-06,1.065830133484269e-06
Qwen3-1.7B,model.layers.5.self_attn.v_proj.weight,v_proj,5,mxfp8,5.0,2097152,6.075592041015625,6.038715362548828,0.036876678466796875,1592680,0.6659555435180664,True,0.6021619439125061,0.1754922866821289,5.295020400808426e-06,1.065830133484269e-06
Qwen3-1.7B,model.layers.6.mlp.down_proj.weight,down_proj,6,mxfp4,0.0,12582912,3.8716112772623696,3.8322792053222656,0.039332071940104164,6089518,0.0,True,6.203580856323242,6.203580856323242,1.3802285138808656e-05,1.3802285138808656e-05
Qwen3-1.7B,model.layers.6.mlp.down_proj.weight,down_proj,6,mxfp4,1.0,12582912,3.581028620402018,3.541696548461914,0.039332071940104164,5632471,0.3700282573699951,True,16.741701126098633,6.203580856323242,5.120633795741014e-05,1.3802285138808656e-05
Qwen3-1.7B,model.layers.6.mlp.down_proj.weight,down_proj,6,mxfp4,5.0,12582912,3.3113937377929688,3.2720616658528647,0.039332071940104164,5208372,0.6287480990091959,True,35.91347885131836,6.203580856323242,9.46151849348098e-05,1.3802285138808656e-05
Qwen3-1.7B,model.layers.6.mlp.down_proj.weight,down_proj,6,mxfp8,0.0,12582912,6.674513498942058,6.635181427001953,0.039332071940104164,10498102,0.0,True,0.39057910442352295,0.39057910442352295,8.847903245623456e-07,8.847903245623456e-07
Qwen3-1.7B,model.layers.6.mlp.down_proj.weight,down_proj,6,mxfp8,1.0,12582912,6.314245223999023,6.274913152058919,0.039332071940104164,9931449,0.3301766713460286,True,0.6476282477378845,0.39057910442352295,1.7971434544961085e-06,8.847903245623456e-07
Qwen3-1.7B,model.layers.6.mlp.down_proj.weight,down_proj,6,mxfp8,5.0,12582912,6.020975748697917,5.9816436767578125,0.039332071940104164,9470176,0.721060037612915,True,1.9220070838928223,0.39057910442352295,5.329733539838344e-06,8.847903245623456e-07
Qwen3-1.7B,model.layers.6.mlp.gate_proj.weight,gate_proj,6,mxfp4,0.0,12582912,3.9113235473632812,3.872950236002604,0.038373311360677086,6151980,0.0,True,71.82867431640625,71.82867431640625,2.045315341092646e-05,2.045315341092646e-05
Qwen3-1.7B,model.layers.6.mlp.gate_proj.weight,gate_proj,6,mxfp4,1.0,12582912,3.8880672454833984,3.849693934122721,0.038373311360677086,6115401,0.02908921241760254,True,73.21499633789062,71.82867431640625,2.147604936908465e-05,2.045315341092646e-05
Qwen3-1.7B,model.layers.6.mlp.gate_proj.weight,gate_proj,6,mxfp4,5.0,12582912,3.3932272593180337,3.354853947957357,0.038373311360677086,5337085,0.36580856641133624,True,140.17108154296875,71.82867431640625,6.373421638272703e-05,2.045315341092646e-05
Qwen3-1.7B,model.layers.6.mlp.gate_proj.weight,gate_proj,6,mxfp8,0.0,12582912,6.642913818359375,6.604540506998698,0.038373311360677086,10448400,0.0,True,5.162415027618408,5.162415027618408,1.364306740470056e-06,1.364306740470056e-06
Qwen3-1.7B,model.layers.6.mlp.gate_proj.weight,gate_proj,6,mxfp8,1.0,12582912,6.4309647878011065,6.39259147644043,0.038373311360677086,10115033,0.15148107210795084,True,5.477099895477295,5.162415027618408,1.565258571645245e-06,1.364306740470056e-06
Qwen3-1.7B,model.layers.6.mlp.gate_proj.weight,gate_proj,6,mxfp8,5.0,12582912,6.265902837117513,6.227529525756836,0.038373311360677086,9855413,0.34186553955078125,True,7.185466289520264,5.162415027618408,2.64564664576028e-06,1.364306740470056e-06
Qwen3-1.7B,model.layers.6.mlp.up_proj.weight,up_proj,6,mxfp4,0.0,12582912,3.8820203145345054,3.84419314066569,0.0378271738688151,6105890,0.0,True,30.627492904663086,30.627492904663086,1.428101404599147e-05,1.428101404599147e-05
Qwen3-1.7B,model.layers.6.mlp.up_proj.weight,up_proj,6,mxfp4,1.0,12582912,3.867790857950846,3.8299636840820312,0.0378271738688151,6083509,0.03139781951904297,True,31.405521392822266,30.627492904663086,1.4826698134129401e-05,1.428101404599147e-05
Qwen3-1.7B,model.layers.6.mlp.up_proj.weight,up_proj,6,mxfp4,5.0,12582912,3.3210983276367188,3.283271153767904,0.0378271738688151,5223636,0.4011816183725993,True,94.8662109375,30.627492904663086,5.522498759091832e-05,1.428101404599147e-05
Qwen3-1.7B,model.layers.6.mlp.up_proj.weight,up_proj,6,mxfp8,0.0,12582912,6.658290863037109,6.620463689168294,0.0378271738688151,10472586,0.0,True,1.73554527759552,1.73554527759552,9.268915164284408e-07,9.268915164284408e-07
Qwen3-1.7B,model.layers.6.mlp.up_proj.weight,up_proj,6,mxfp8,1.0,12582912,6.491013844807942,6.453186670939128,0.0378271738688151,10209482,0.12206713358561198,True,1.8279542922973633,1.73554527759552,9.830697536017396e-07,9.268915164284408e-07
Qwen3-1.7B,model.layers.6.mlp.up_proj.weight,up_proj,6,mxfp8,5.0,12582912,6.304335912068685,6.26650873819987,0.0378271738688151,9915863,0.3153215249379476,True,3.0464162826538086,1.73554527759552,1.7432092818125966e-06,9.268915164284408e-07
Qwen3-1.7B,model.layers.6.self_attn.k_proj.weight,k_proj,6,mxfp4,0.0,2097152,3.8961410522460938,3.856067657470703,0.040073394775390625,1021350,0.0,True,3.7285003662109375,3.7285003662109375,1.4795181414228864e-05,1.4795181414228864e-05
Qwen3-1.7B,model.layers.6.self_attn.k_proj.weight,k_proj,6,mxfp4,1.0,2097152,3.6767501831054688,3.636676788330078,0.040073394775390625,963838,0.3187069892883301,True,5.080745220184326,3.7285003662109375,3.2056417694548145e-05,1.4795181414228864e-05
Qwen3-1.7B,model.layers.6.self_attn.k_proj.weight,k_proj,6,mxfp4,5.0,2097152,3.4094390869140625,3.369365692138672,0.040073394775390625,893764,0.5967440605163574,True,10.004952430725098,3.7285003662109375,8.46705079311505e-05,1.4795181414228864e-05
Qwen3-1.7B,model.layers.6.self_attn.k_proj.weight,k_proj,6,mxfp8,0.0,2097152,6.660205841064453,6.6201324462890625,0.040073394775390625,1745933,0.0,True,0.24993520975112915,0.24993520975112915,9.721246669869288e-07,9.721246669869288e-07
Qwen3-1.7B,model.layers.6.self_attn.k_proj.weight,k_proj,6,mxfp8,1.0,2097152,6.316932678222656,6.276859283447266,0.040073394775390625,1655946,0.3596677780151367,True,0.2924361824989319,0.24993520975112915,1.4842609061815892e-06,9.721246669869288e-07
Qwen3-1.7B,model.layers.6.self_attn.k_proj.weight,k_proj,6,mxfp8,5.0,2097152,6.047370910644531,6.007297515869141,0.040073394775390625,1585282,0.6711044311523438,True,0.5396406054496765,0.24993520975112915,4.350642484496348e-06,9.721246669869288e-07
Qwen3-1.7B,model.layers.6.self_attn.o_proj.weight,o_proj,6,mxfp4,0.0,4194304,3.9029922485351562,3.8605480194091797,0.04244422912597656,2046292,0.0,True,1.8712974786758423,1.8712974786758423,1.3278214282763656e-05,1.3278214282763656e-05
Qwen3-1.7B,model.layers.6.self_attn.o_proj.weight,o_proj,6,mxfp4,1.0,4194304,3.430562973022461,3.3881187438964844,0.04244422912597656,1798603,0.3967306613922119,True,4.740478515625,1.8712974786758423,5.0167185690952465e-05,1.3278214282763656e-05
Qwen3-1.7B,model.layers.6.self_attn.o_proj.weight,o_proj,6,mxfp4,5.0,4194304,3.0206260681152344,2.978181838989258,0.04244422912597656,1583678,0.6311182975769043,True,10.094947814941406,1.8712974786758423,9.11855895537883e-05,1.3278214282763656e-05
Qwen3-1.7B,model.layers.6.self_attn.o_proj.weight,o_proj,6,mxfp8,0.0,4194304,6.646467208862305,6.604022979736328,0.04244422912597656,3484663,0.0,True,0.12169800698757172,0.12169800698757172,8.765035204305605e-07,8.765035204305605e-07
Qwen3-1.7B,model.layers.6.self_attn.o_proj.weight,o_proj,6,mxfp8,1.0,4194304,6.223197937011719,6.180753707885742,0.04244422912597656,3262748,0.41980528831481934,True,0.2156504988670349,0.12169800698757172,2.1245775769784814e-06,8.765035204305605e-07
Qwen3-1.7B,model.layers.6.self_attn.o_proj.weight,o_proj,6,mxfp8,5.0,4194304,5.919576644897461,5.877132415771484,0.04244422912597656,3103563,0.7093095779418945,True,0.5530145168304443,0.12169800698757172,5.211536063143285e-06,8.765035204305605e-07
Qwen3-1.7B,model.layers.6.self_attn.q_proj.weight,q_proj,6,mxfp4,0.0,4194304,3.8903770446777344,3.8525962829589844,0.03778076171875,2039678,0.0,True,6.927555084228516,6.927555084228516,1.6016869267332368e-05,1.6016869267332368e-05
Qwen3-1.7B,model.layers.6.self_attn.q_proj.weight,q_proj,6,mxfp4,1.0,4194304,3.6035709381103516,3.5657901763916016,0.03778076171875,1889309,0.32482433319091797,True,10.126307487487793,6.927555084228516,3.635954999481328e-05,1.6016869267332368e-05
